,Shutter B,Gain B,Mean Illumination B,Contrast B,Shutter I,Gain I,Mean Illumination I,Contrast I,numFeatures I,numMatches B-I,name I,FileLocation
111,531.0,16.0,64.6997265625,241.0,142.0,16.0,21.26358072916667,96.0,410,63,2015-02-22TNQ_1_0113.png,2015-02-22TNQ_0/
112,531.0,16.0,64.6997265625,241.0,152.0,16.0,22.52302734375,106.0,424,65,2015-02-22TNQ_1_0114.png,2015-02-22TNQ_0/
113,531.0,16.0,64.6997265625,241.0,163.0,16.0,23.604114583333335,112.0,422,79,2015-02-22TNQ_1_0115.png,2015-02-22TNQ_0/
114,531.0,16.0,64.6997265625,241.0,174.0,16.0,24.628870442708333,119.0,425,73,2015-02-22TNQ_1_0116.png,2015-02-22TNQ_0/
115,531.0,16.0,64.6997265625,241.0,185.0,16.0,25.510403645833335,126.0,424,73,2015-02-22TNQ_1_0117.png,2015-02-22TNQ_0/
116,531.0,16.0,64.6997265625,241.0,196.0,16.0,26.727005208333335,134.0,438,79,2015-02-22TNQ_1_0118.png,2015-02-22TNQ_0/
117,531.0,16.0,64.6997265625,241.0,207.0,16.0,27.77772135416667,142.0,444,81,2015-02-22TNQ_1_0119.png,2015-02-22TNQ_0/
118,531.0,16.0,64.6997265625,241.0,217.0,16.0,28.760878906250003,149.0,435,77,2015-02-22TNQ_1_0120.png,2015-02-22TNQ_0/
119,531.0,16.0,64.6997265625,241.0,228.0,16.0,29.641604817708334,154.0,450,72,2015-02-22TNQ_1_0121.png,2015-02-22TNQ_0/
120,531.0,16.0,64.6997265625,241.0,239.0,16.0,30.667141927083335,162.0,441,68,2015-02-22TNQ_1_0122.png,2015-02-22TNQ_0/
121,531.0,16.0,64.6997265625,241.0,250.0,16.0,31.72427408854167,169.0,456,75,2015-02-22TNQ_1_0123.png,2015-02-22TNQ_0/
122,531.0,16.0,64.6997265625,241.0,261.0,16.0,32.47921223958333,174.0,481,78,2015-02-22TNQ_1_0124.png,2015-02-22TNQ_0/
123,531.0,16.0,64.6997265625,241.0,271.0,16.0,33.569228515625,178.0,460,84,2015-02-22TNQ_1_0125.png,2015-02-22TNQ_0/
124,531.0,16.0,64.6997265625,241.0,282.0,16.0,34.62787109375,183.0,465,79,2015-02-22TNQ_1_0126.png,2015-02-22TNQ_0/
125,531.0,16.0,64.6997265625,241.0,293.0,16.0,35.689830729166665,186.0,466,89,2015-02-22TNQ_1_0127.png,2015-02-22TNQ_0/
126,531.0,16.0,64.6997265625,241.0,304.0,16.0,36.78951171875,192.0,471,75,2015-02-22TNQ_1_0128.png,2015-02-22TNQ_0/
127,531.0,16.0,64.6997265625,241.0,315.0,16.0,37.31253580729167,194.0,473,95,2015-02-22TNQ_1_0129.png,2015-02-22TNQ_0/
128,531.0,16.0,64.6997265625,241.0,325.0,16.0,38.44341471354167,198.0,482,92,2015-02-22TNQ_1_0130.png,2015-02-22TNQ_0/
129,531.0,16.0,64.6997265625,241.0,336.0,16.0,39.512539062500004,206.0,490,87,2015-02-22TNQ_1_0131.png,2015-02-22TNQ_0/
130,531.0,16.0,64.6997265625,241.0,347.0,16.0,40.62369791666667,208.0,492,90,2015-02-22TNQ_1_0132.png,2015-02-22TNQ_0/
131,531.0,16.0,64.6997265625,241.0,358.0,16.0,41.688720703125,213.0,487,80,2015-02-22TNQ_1_0133.png,2015-02-22TNQ_0/
132,531.0,16.0,64.6997265625,241.0,369.0,16.0,42.62878255208334,215.0,503,84,2015-02-22TNQ_1_0134.png,2015-02-22TNQ_0/
133,531.0,16.0,64.6997265625,241.0,380.0,16.0,43.529026692708335,220.0,520,90,2015-02-22TNQ_1_0135.png,2015-02-22TNQ_0/
134,531.0,16.0,64.6997265625,241.0,390.0,16.0,44.37110026041667,226.0,516,101,2015-02-22TNQ_1_0136.png,2015-02-22TNQ_0/
135,531.0,16.0,64.6997265625,241.0,401.0,16.0,45.34289713541667,227.0,509,100,2015-02-22TNQ_1_0137.png,2015-02-22TNQ_0/
136,531.0,16.0,64.6997265625,241.0,412.0,16.0,46.43455729166667,228.0,503,101,2015-02-22TNQ_1_0138.png,2015-02-22TNQ_0/
137,531.0,16.0,64.6997265625,241.0,423.0,16.0,47.01431966145834,228.0,505,93,2015-02-22TNQ_1_0139.png,2015-02-22TNQ_0/
138,531.0,16.0,64.6997265625,241.0,434.0,16.0,47.99138671875,229.0,517,90,2015-02-22TNQ_1_0140.png,2015-02-22TNQ_0/
139,531.0,16.0,64.6997265625,241.0,444.0,16.0,49.013056640625,228.0,521,94,2015-02-22TNQ_1_0141.png,2015-02-22TNQ_0/
140,531.0,16.0,64.6997265625,241.0,455.0,16.0,49.96061848958334,230.0,535,98,2015-02-22TNQ_1_0142.png,2015-02-22TNQ_0/
141,531.0,16.0,64.6997265625,241.0,466.0,16.0,50.710452473958334,229.0,529,98,2015-02-22TNQ_1_0143.png,2015-02-22TNQ_0/
142,531.0,16.0,64.6997265625,241.0,477.0,16.0,50.8968359375,229.0,535,100,2015-02-22TNQ_1_0144.png,2015-02-22TNQ_0/
143,531.0,16.0,64.6997265625,241.0,488.0,16.0,52.300214843750005,230.0,539,107,2015-02-22TNQ_1_0145.png,2015-02-22TNQ_0/
144,531.0,16.0,64.6997265625,241.0,499.0,16.0,53.27983072916667,230.0,568,107,2015-02-22TNQ_1_0146.png,2015-02-22TNQ_0/
145,531.0,16.0,64.6997265625,241.0,509.0,16.0,54.14377604166667,230.0,556,100,2015-02-22TNQ_1_0147.png,2015-02-22TNQ_0/
146,531.0,16.0,64.6997265625,241.0,520.0,16.0,54.73103190104167,230.0,570,95,2015-02-22TNQ_1_0148.png,2015-02-22TNQ_0/
147,531.0,16.0,64.6997265625,241.0,1.0,16.0,0,0,0,0,2015-02-22TNQ_1_0150.png,2015-02-22TNQ_0/
148,531.0,16.0,64.6997265625,241.0,12.0,16.0,0,0,0,0,2015-02-22TNQ_1_0151.png,2015-02-22TNQ_0/
149,531.0,16.0,64.6997265625,241.0,23.0,16.0,0,0,0,0,2015-02-22TNQ_1_0152.png,2015-02-22TNQ_0/
150,531.0,16.0,64.6997265625,241.0,33.0,16.0,9.982955729166667,20.0,22,12,2015-02-22TNQ_1_0153.png,2015-02-22TNQ_0/
151,531.0,16.0,64.6997265625,241.0,44.0,16.0,10.585104166666667,24.0,45,19,2015-02-22TNQ_1_0154.png,2015-02-22TNQ_0/
152,531.0,16.0,64.6997265625,241.0,55.0,16.0,11.2639453125,29.0,88,51,2015-02-22TNQ_1_0155.png,2015-02-22TNQ_0/
153,531.0,16.0,64.6997265625,241.0,66.0,16.0,12.012210286458334,32.0,175,39,2015-02-22TNQ_1_0156.png,2015-02-22TNQ_0/
154,531.0,16.0,64.6997265625,241.0,77.0,16.0,12.660286458333335,36.0,222,37,2015-02-22TNQ_1_0157.png,2015-02-22TNQ_0/
155,531.0,16.0,64.6997265625,241.0,88.0,16.0,13.278723958333334,40.0,258,46,2015-02-22TNQ_1_0158.png,2015-02-22TNQ_0/
156,531.0,16.0,64.6997265625,241.0,98.0,16.0,13.891191406250002,44.0,291,43,2015-02-22TNQ_1_0159.png,2015-02-22TNQ_0/
157,531.0,16.0,64.6997265625,241.0,109.0,16.0,14.62802734375,50.0,344,59,2015-02-22TNQ_1_0160.png,2015-02-22TNQ_0/
158,531.0,16.0,64.6997265625,241.0,120.0,16.0,15.323151041666668,55.0,349,53,2015-02-22TNQ_1_0161.png,2015-02-22TNQ_0/
159,531.0,16.0,64.6997265625,241.0,131.0,16.0,15.974729817708335,58.0,349,50,2015-02-22TNQ_1_0162.png,2015-02-22TNQ_0/
160,531.0,16.0,64.6997265625,241.0,142.0,16.0,16.63090494791667,63.0,365,58,2015-02-22TNQ_1_0163.png,2015-02-22TNQ_0/
161,531.0,16.0,64.6997265625,241.0,152.0,16.0,17.288294270833333,67.0,374,53,2015-02-22TNQ_1_0164.png,2015-02-22TNQ_0/
162,531.0,16.0,64.6997265625,241.0,163.0,16.0,18.050960286458334,72.0,406,67,2015-02-22TNQ_1_0165.png,2015-02-22TNQ_0/
163,531.0,16.0,64.6997265625,241.0,174.0,16.0,18.691005859375,77.0,399,64,2015-02-22TNQ_1_0166.png,2015-02-22TNQ_0/
164,531.0,16.0,64.6997265625,241.0,185.0,16.0,19.276067708333336,81.0,401,64,2015-02-22TNQ_1_0167.png,2015-02-22TNQ_0/
165,531.0,16.0,64.6997265625,241.0,196.0,16.0,19.949658203125,85.0,406,65,2015-02-22TNQ_1_0168.png,2015-02-22TNQ_0/
166,531.0,16.0,64.6997265625,241.0,207.0,16.0,20.638600260416666,90.0,399,64,2015-02-22TNQ_1_0169.png,2015-02-22TNQ_0/
167,531.0,16.0,64.6997265625,241.0,217.0,16.0,21.302669270833334,95.0,403,73,2015-02-22TNQ_1_0170.png,2015-02-22TNQ_0/
168,531.0,16.0,64.6997265625,241.0,228.0,16.0,21.99974609375,100.0,408,72,2015-02-22TNQ_1_0171.png,2015-02-22TNQ_0/
169,531.0,16.0,64.6997265625,241.0,239.0,16.0,22.556588541666667,103.0,420,69,2015-02-22TNQ_1_0172.png,2015-02-22TNQ_0/
170,531.0,16.0,64.6997265625,241.0,250.0,16.0,23.144983723958333,107.0,419,67,2015-02-22TNQ_1_0173.png,2015-02-22TNQ_0/
171,531.0,16.0,64.6997265625,241.0,261.0,16.0,23.929980468750003,112.0,424,68,2015-02-22TNQ_1_0174.png,2015-02-22TNQ_0/
172,531.0,16.0,64.6997265625,241.0,271.0,16.0,24.560764973958335,117.0,427,65,2015-02-22TNQ_1_0175.png,2015-02-22TNQ_0/
173,531.0,16.0,64.6997265625,241.0,282.0,16.0,25.119059244791668,121.0,426,68,2015-02-22TNQ_1_0176.png,2015-02-22TNQ_0/
174,531.0,16.0,64.6997265625,241.0,293.0,16.0,25.80439453125,126.0,421,70,2015-02-22TNQ_1_0177.png,2015-02-22TNQ_0/
175,531.0,16.0,64.6997265625,241.0,304.0,16.0,26.489000651041668,131.0,428,73,2015-02-22TNQ_1_0178.png,2015-02-22TNQ_0/
176,531.0,16.0,64.6997265625,241.0,315.0,16.0,27.259690755208336,137.0,434,79,2015-02-22TNQ_1_0179.png,2015-02-22TNQ_0/
177,531.0,16.0,64.6997265625,241.0,325.0,16.0,27.959462890625,141.0,444,74,2015-02-22TNQ_1_0180.png,2015-02-22TNQ_0/
178,531.0,16.0,64.6997265625,241.0,336.0,16.0,28.398440755208334,143.0,449,71,2015-02-22TNQ_1_0181.png,2015-02-22TNQ_0/
179,531.0,16.0,64.6997265625,241.0,347.0,16.0,29.04207682291667,147.0,441,74,2015-02-22TNQ_1_0182.png,2015-02-22TNQ_0/
180,531.0,16.0,64.6997265625,241.0,358.0,16.0,29.86411783854167,153.0,448,73,2015-02-22TNQ_1_0183.png,2015-02-22TNQ_0/
181,531.0,16.0,64.6997265625,241.0,369.0,16.0,30.679348958333335,160.0,453,72,2015-02-22TNQ_1_0184.png,2015-02-22TNQ_0/
182,531.0,16.0,64.6997265625,241.0,380.0,16.0,31.237203776041667,164.0,449,70,2015-02-22TNQ_1_0185.png,2015-02-22TNQ_0/
183,531.0,16.0,64.6997265625,241.0,390.0,16.0,31.893118489583337,167.0,456,75,2015-02-22TNQ_1_0186.png,2015-02-22TNQ_0/
184,531.0,16.0,64.6997265625,241.0,401.0,16.0,32.48203125,170.0,446,80,2015-02-22TNQ_1_0187.png,2015-02-22TNQ_0/
185,531.0,16.0,64.6997265625,241.0,412.0,16.0,33.270436197916666,171.0,469,87,2015-02-22TNQ_1_0188.png,2015-02-22TNQ_0/
186,531.0,16.0,64.6997265625,241.0,423.0,16.0,33.91158203125,175.0,454,69,2015-02-22TNQ_1_0189.png,2015-02-22TNQ_0/
187,531.0,16.0,64.6997265625,241.0,434.0,16.0,34.55511393229167,179.0,458,80,2015-02-22TNQ_1_0190.png,2015-02-22TNQ_0/
188,531.0,16.0,64.6997265625,241.0,444.0,16.0,35.01847330729167,180.0,458,86,2015-02-22TNQ_1_0191.png,2015-02-22TNQ_0/
189,531.0,16.0,64.6997265625,241.0,455.0,16.0,35.62430013020833,182.0,462,85,2015-02-22TNQ_1_0192.png,2015-02-22TNQ_0/
190,531.0,16.0,64.6997265625,241.0,466.0,16.0,36.40099934895834,186.0,468,80,2015-02-22TNQ_1_0193.png,2015-02-22TNQ_0/
191,531.0,16.0,64.6997265625,241.0,477.0,16.0,36.9987109375,186.0,469,95,2015-02-22TNQ_1_0194.png,2015-02-22TNQ_0/
192,531.0,16.0,64.6997265625,241.0,488.0,16.0,37.54406575520834,191.0,461,94,2015-02-22TNQ_1_0195.png,2015-02-22TNQ_0/
193,531.0,16.0,64.6997265625,241.0,499.0,16.0,38.1276953125,192.0,467,85,2015-02-22TNQ_1_0196.png,2015-02-22TNQ_0/
194,531.0,16.0,64.6997265625,241.0,509.0,16.0,38.6728515625,194.0,476,91,2015-02-22TNQ_1_0197.png,2015-02-22TNQ_0/
195,531.0,16.0,64.6997265625,241.0,520.0,16.0,39.217861328125004,196.0,480,90,2015-02-22TNQ_1_0198.png,2015-02-22TNQ_0/
196,531.0,16.0,64.6997265625,241.0,1.0,16.0,0,0,0,0,2015-02-22TNQ_1_0200.png,2015-02-22TNQ_0/
197,531.0,16.0,64.6997265625,241.0,12.0,16.0,0,0,0,0,2015-02-22TNQ_1_0201.png,2015-02-22TNQ_0/
198,531.0,16.0,64.6997265625,241.0,23.0,16.0,0,0,0,0,2015-02-22TNQ_1_0202.png,2015-02-22TNQ_0/
199,531.0,16.0,64.6997265625,241.0,33.0,16.0,0,0,0,0,2015-02-22TNQ_1_0203.png,2015-02-22TNQ_0/
200,531.0,16.0,64.6997265625,241.0,44.0,16.0,0,0,0,0,2015-02-22TNQ_1_0204.png,2015-02-22TNQ_0/
201,531.0,16.0,64.6997265625,241.0,55.0,16.0,9.82376953125,19.0,13,8,2015-02-22TNQ_1_0205.png,2015-02-22TNQ_0/
202,531.0,16.0,64.6997265625,241.0,66.0,16.0,10.196389973958334,21.0,26,8,2015-02-22TNQ_1_0206.png,2015-02-22TNQ_0/
203,531.0,16.0,64.6997265625,241.0,77.0,16.0,10.555237630208333,23.0,40,15,2015-02-22TNQ_1_0207.png,2015-02-22TNQ_0/
204,531.0,16.0,64.6997265625,241.0,88.0,16.0,10.97740234375,25.0,68,69,2015-02-22TNQ_1_0208.png,2015-02-22TNQ_0/
205,531.0,16.0,64.6997265625,241.0,98.0,16.0,11.367360026041668,27.0,89,52,2015-02-22TNQ_1_0209.png,2015-02-22TNQ_0/
206,531.0,16.0,64.6997265625,241.0,109.0,16.0,11.702652994791668,30.0,117,36,2015-02-22TNQ_1_0210.png,2015-02-22TNQ_0/
207,531.0,16.0,64.6997265625,241.0,120.0,16.0,12.083984375,32.0,184,37,2015-02-22TNQ_1_0211.png,2015-02-22TNQ_0/
208,531.0,16.0,64.6997265625,241.0,131.0,16.0,12.476481119791668,35.0,202,40,2015-02-22TNQ_1_0212.png,2015-02-22TNQ_0/
209,531.0,16.0,64.6997265625,241.0,142.0,16.0,12.866158854166667,37.0,234,47,2015-02-22TNQ_1_0213.png,2015-02-22TNQ_0/
210,531.0,16.0,64.6997265625,241.0,152.0,16.0,13.231145833333334,39.0,247,31,2015-02-22TNQ_1_0214.png,2015-02-22TNQ_0/
211,531.0,16.0,64.6997265625,241.0,163.0,16.0,13.533723958333335,41.0,263,46,2015-02-22TNQ_1_0215.png,2015-02-22TNQ_0/
212,531.0,16.0,64.6997265625,241.0,174.0,16.0,13.941022135416668,44.0,298,45,2015-02-22TNQ_1_0216.png,2015-02-22TNQ_0/
213,531.0,16.0,64.6997265625,241.0,185.0,16.0,14.350651041666667,47.0,308,43,2015-02-22TNQ_1_0217.png,2015-02-22TNQ_0/
214,531.0,16.0,64.6997265625,241.0,196.0,16.0,14.7660546875,49.0,350,46,2015-02-22TNQ_1_0218.png,2015-02-22TNQ_0/
215,531.0,16.0,64.6997265625,241.0,207.0,16.0,15.089850260416668,51.0,339,50,2015-02-22TNQ_1_0219.png,2015-02-22TNQ_0/
216,531.0,16.0,64.6997265625,241.0,217.0,16.0,15.455149739583334,53.0,343,54,2015-02-22TNQ_1_0220.png,2015-02-22TNQ_0/
217,531.0,16.0,64.6997265625,241.0,228.0,16.0,15.864541015625,56.0,340,54,2015-02-22TNQ_1_0221.png,2015-02-22TNQ_0/
218,531.0,16.0,64.6997265625,241.0,239.0,16.0,16.294762369791666,60.0,353,51,2015-02-22TNQ_1_0222.png,2015-02-22TNQ_0/
219,531.0,16.0,64.6997265625,241.0,250.0,16.0,16.649680989583334,62.0,350,53,2015-02-22TNQ_1_0223.png,2015-02-22TNQ_0/
220,531.0,16.0,64.6997265625,241.0,261.0,16.0,17.016975911458335,63.0,363,48,2015-02-22TNQ_1_0224.png,2015-02-22TNQ_0/
221,531.0,16.0,64.6997265625,241.0,271.0,16.0,17.35291666666667,67.0,377,55,2015-02-22TNQ_1_0225.png,2015-02-22TNQ_0/
222,531.0,16.0,64.6997265625,241.0,282.0,16.0,17.764596354166667,69.0,387,58,2015-02-22TNQ_1_0226.png,2015-02-22TNQ_0/
223,531.0,16.0,64.6997265625,241.0,293.0,16.0,18.106520182291668,71.0,387,60,2015-02-22TNQ_1_0227.png,2015-02-22TNQ_0/
224,531.0,16.0,64.6997265625,241.0,304.0,16.0,18.485169270833335,73.0,397,57,2015-02-22TNQ_1_0228.png,2015-02-22TNQ_0/
225,531.0,16.0,64.6997265625,241.0,315.0,16.0,18.881767578125,76.0,385,71,2015-02-22TNQ_1_0229.png,2015-02-22TNQ_0/
226,531.0,16.0,64.6997265625,241.0,325.0,16.0,19.198649088541668,79.0,398,63,2015-02-22TNQ_1_0230.png,2015-02-22TNQ_0/
227,531.0,16.0,64.6997265625,241.0,336.0,16.0,19.669381510416667,81.0,399,70,2015-02-22TNQ_1_0231.png,2015-02-22TNQ_0/
228,531.0,16.0,64.6997265625,241.0,347.0,16.0,20.056962890625,84.0,400,65,2015-02-22TNQ_1_0232.png,2015-02-22TNQ_0/
229,531.0,16.0,64.6997265625,241.0,358.0,16.0,20.37584635416667,86.0,408,69,2015-02-22TNQ_1_0233.png,2015-02-22TNQ_0/
230,531.0,16.0,64.6997265625,241.0,369.0,16.0,20.765452473958334,88.0,397,64,2015-02-22TNQ_1_0234.png,2015-02-22TNQ_0/
231,531.0,16.0,64.6997265625,241.0,380.0,16.0,21.182307942708334,92.0,404,68,2015-02-22TNQ_1_0235.png,2015-02-22TNQ_0/
232,531.0,16.0,64.6997265625,241.0,390.0,16.0,21.588479817708336,95.0,400,63,2015-02-22TNQ_1_0236.png,2015-02-22TNQ_0/
233,531.0,16.0,64.6997265625,241.0,401.0,16.0,21.923974609375,96.0,406,68,2015-02-22TNQ_1_0237.png,2015-02-22TNQ_0/
234,531.0,16.0,64.6997265625,241.0,412.0,16.0,22.288779296875003,98.0,411,75,2015-02-22TNQ_1_0238.png,2015-02-22TNQ_0/
235,531.0,16.0,64.6997265625,241.0,423.0,16.0,22.624586588541668,100.0,403,68,2015-02-22TNQ_1_0239.png,2015-02-22TNQ_0/
236,531.0,16.0,64.6997265625,241.0,434.0,16.0,23.13829752604167,104.0,413,67,2015-02-22TNQ_1_0240.png,2015-02-22TNQ_0/
237,531.0,16.0,64.6997265625,241.0,444.0,16.0,23.430283203125,106.0,412,59,2015-02-22TNQ_1_0241.png,2015-02-22TNQ_0/
238,531.0,16.0,64.6997265625,241.0,455.0,16.0,23.80732421875,108.0,421,63,2015-02-22TNQ_1_0242.png,2015-02-22TNQ_0/
239,531.0,16.0,64.6997265625,241.0,466.0,16.0,24.234173177083335,112.0,423,71,2015-02-22TNQ_1_0243.png,2015-02-22TNQ_0/
240,531.0,16.0,64.6997265625,241.0,477.0,16.0,24.657561848958334,115.0,424,68,2015-02-22TNQ_1_0244.png,2015-02-22TNQ_0/
241,531.0,16.0,64.6997265625,241.0,488.0,16.0,25.079973958333333,119.0,415,77,2015-02-22TNQ_1_0245.png,2015-02-22TNQ_0/
242,531.0,16.0,64.6997265625,241.0,499.0,16.0,25.43285807291667,119.0,422,75,2015-02-22TNQ_1_0246.png,2015-02-22TNQ_0/
243,531.0,16.0,64.6997265625,241.0,509.0,16.0,25.699124348958335,121.0,418,70,2015-02-22TNQ_1_0247.png,2015-02-22TNQ_0/
244,531.0,16.0,64.6997265625,241.0,520.0,16.0,26.083857421875003,125.0,414,73,2015-02-22TNQ_1_0248.png,2015-02-22TNQ_0/
245,531.0,16.0,64.6997265625,241.0,1.0,16.0,0,0,0,0,2015-02-22TNQ_1_0250.png,2015-02-22TNQ_0/
246,531.0,16.0,64.6997265625,241.0,12.0,16.0,0,0,0,0,2015-02-22TNQ_1_0251.png,2015-02-22TNQ_0/
247,531.0,16.0,64.6997265625,241.0,23.0,16.0,10.591201171875001,26.0,31,23,2015-02-22TNQ_1_0252.png,2015-02-22TNQ_0/
248,531.0,16.0,64.6997265625,241.0,33.0,16.0,11.464723307291667,33.0,72,51,2015-02-22TNQ_1_0253.png,2015-02-22TNQ_0/
249,531.0,16.0,64.6997265625,241.0,44.0,16.0,12.436767578125,48.0,180,38,2015-02-22TNQ_1_0254.png,2015-02-22TNQ_0/
250,531.0,16.0,64.6997265625,241.0,55.0,16.0,13.506126302083334,49.0,253,41,2015-02-22TNQ_1_0255.png,2015-02-22TNQ_0/
251,531.0,16.0,64.6997265625,241.0,66.0,16.0,14.650152994791668,59.0,329,40,2015-02-22TNQ_1_0256.png,2015-02-22TNQ_0/
252,531.0,16.0,64.6997265625,241.0,77.0,16.0,15.71021484375,63.0,368,58,2015-02-22TNQ_1_0257.png,2015-02-22TNQ_0/
253,531.0,16.0,64.6997265625,241.0,88.0,16.0,16.6828515625,77.0,401,56,2015-02-22TNQ_1_0258.png,2015-02-22TNQ_0/
254,531.0,16.0,64.6997265625,241.0,98.0,16.0,17.651946614583334,78.0,406,51,2015-02-22TNQ_1_0259.png,2015-02-22TNQ_0/
255,531.0,16.0,64.6997265625,241.0,109.0,16.0,18.826321614583335,97.0,463,61,2015-02-22TNQ_1_0260.png,2015-02-22TNQ_0/
256,531.0,16.0,64.6997265625,241.0,120.0,16.0,19.948961588541668,102.0,473,64,2015-02-22TNQ_1_0261.png,2015-02-22TNQ_0/
257,531.0,16.0,64.6997265625,241.0,131.0,16.0,20.865791015625,105.0,485,65,2015-02-22TNQ_1_0262.png,2015-02-22TNQ_0/
258,531.0,16.0,64.6997265625,241.0,142.0,16.0,21.949736328125002,110.0,472,76,2015-02-22TNQ_1_0263.png,2015-02-22TNQ_0/
259,531.0,16.0,64.6997265625,241.0,152.0,16.0,22.99152018229167,126.0,505,72,2015-02-22TNQ_1_0264.png,2015-02-22TNQ_0/
260,531.0,16.0,64.6997265625,241.0,163.0,16.0,24.172529296875002,141.0,505,69,2015-02-22TNQ_1_0265.png,2015-02-22TNQ_0/
261,531.0,16.0,64.6997265625,241.0,174.0,16.0,25.361979166666668,162.0,504,68,2015-02-22TNQ_1_0266.png,2015-02-22TNQ_0/
262,531.0,16.0,64.6997265625,241.0,185.0,16.0,26.161289062500003,173.0,537,82,2015-02-22TNQ_1_0267.png,2015-02-22TNQ_0/
263,531.0,16.0,64.6997265625,241.0,196.0,16.0,27.253929036458334,171.0,551,71,2015-02-22TNQ_1_0268.png,2015-02-22TNQ_0/
264,531.0,16.0,64.6997265625,241.0,207.0,16.0,28.527630208333335,184.0,563,78,2015-02-22TNQ_1_0269.png,2015-02-22TNQ_0/
265,531.0,16.0,64.6997265625,241.0,217.0,16.0,29.39081705729167,197.0,572,69,2015-02-22TNQ_1_0270.png,2015-02-22TNQ_0/
266,531.0,16.0,64.6997265625,241.0,228.0,16.0,30.537600911458334,187.0,565,78,2015-02-22TNQ_1_0271.png,2015-02-22TNQ_0/
267,531.0,16.0,64.6997265625,241.0,239.0,16.0,31.51280924479167,201.0,592,75,2015-02-22TNQ_1_0272.png,2015-02-22TNQ_0/
268,531.0,16.0,64.6997265625,241.0,250.0,16.0,32.61093424479167,221.0,591,76,2015-02-22TNQ_1_0273.png,2015-02-22TNQ_0/
269,531.0,16.0,64.6997265625,241.0,261.0,16.0,33.73673502604167,214.0,603,73,2015-02-22TNQ_1_0274.png,2015-02-22TNQ_0/
270,531.0,16.0,64.6997265625,241.0,271.0,16.0,34.80163411458334,226.0,607,80,2015-02-22TNQ_1_0275.png,2015-02-22TNQ_0/
271,531.0,16.0,64.6997265625,241.0,282.0,16.0,35.729101562500006,220.0,609,70,2015-02-22TNQ_1_0276.png,2015-02-22TNQ_0/
272,531.0,16.0,64.6997265625,241.0,293.0,16.0,36.698147786458335,227.0,611,85,2015-02-22TNQ_1_0277.png,2015-02-22TNQ_0/
273,531.0,16.0,64.6997265625,241.0,304.0,16.0,37.56431640625,226.0,632,93,2015-02-22TNQ_1_0278.png,2015-02-22TNQ_0/
274,531.0,16.0,64.6997265625,241.0,315.0,16.0,38.780498046875,228.0,618,80,2015-02-22TNQ_1_0279.png,2015-02-22TNQ_0/
275,531.0,16.0,64.6997265625,241.0,325.0,16.0,39.751962890625,228.0,640,95,2015-02-22TNQ_1_0280.png,2015-02-22TNQ_0/
276,531.0,16.0,64.6997265625,241.0,336.0,16.0,40.5963671875,227.0,632,95,2015-02-22TNQ_1_0281.png,2015-02-22TNQ_0/
277,531.0,16.0,64.6997265625,241.0,347.0,16.0,41.56878580729167,226.0,658,99,2015-02-22TNQ_1_0282.png,2015-02-22TNQ_0/
278,531.0,16.0,64.6997265625,241.0,358.0,16.0,42.36573893229167,226.0,654,102,2015-02-22TNQ_1_0283.png,2015-02-22TNQ_0/
279,531.0,16.0,64.6997265625,241.0,369.0,16.0,43.25724283854167,228.0,681,89,2015-02-22TNQ_1_0284.png,2015-02-22TNQ_0/
280,531.0,16.0,64.6997265625,241.0,380.0,16.0,44.541601562500006,229.0,695,100,2015-02-22TNQ_1_0285.png,2015-02-22TNQ_0/
281,531.0,16.0,64.6997265625,241.0,390.0,16.0,45.706562500000004,232.0,686,92,2015-02-22TNQ_1_0286.png,2015-02-22TNQ_0/
282,531.0,16.0,64.6997265625,241.0,401.0,16.0,46.56530598958334,230.0,674,103,2015-02-22TNQ_1_0287.png,2015-02-22TNQ_0/
283,531.0,16.0,64.6997265625,241.0,412.0,16.0,47.768977864583334,231.0,679,84,2015-02-22TNQ_1_0288.png,2015-02-22TNQ_0/
284,531.0,16.0,64.6997265625,241.0,423.0,16.0,48.6205859375,232.0,699,105,2015-02-22TNQ_1_0289.png,2015-02-22TNQ_0/
285,531.0,16.0,64.6997265625,241.0,434.0,16.0,49.758369140625,232.0,712,93,2015-02-22TNQ_1_0290.png,2015-02-22TNQ_0/
286,531.0,16.0,64.6997265625,241.0,444.0,16.0,50.344794921875,236.0,692,103,2015-02-22TNQ_1_0291.png,2015-02-22TNQ_0/
287,531.0,16.0,64.6997265625,241.0,455.0,16.0,50.89840169270833,234.0,698,106,2015-02-22TNQ_1_0292.png,2015-02-22TNQ_0/
288,531.0,16.0,64.6997265625,241.0,466.0,16.0,52.51077799479167,234.0,718,109,2015-02-22TNQ_1_0293.png,2015-02-22TNQ_0/
289,531.0,16.0,64.6997265625,241.0,477.0,16.0,53.341406250000006,236.0,728,100,2015-02-22TNQ_1_0294.png,2015-02-22TNQ_0/
290,531.0,16.0,64.6997265625,241.0,488.0,16.0,53.914560546875,235.0,747,107,2015-02-22TNQ_1_0295.png,2015-02-22TNQ_0/
291,531.0,16.0,64.6997265625,241.0,499.0,16.0,54.626416015625004,236.0,756,111,2015-02-22TNQ_1_0296.png,2015-02-22TNQ_0/
292,531.0,16.0,64.6997265625,241.0,509.0,16.0,55.46131510416667,234.0,731,103,2015-02-22TNQ_1_0297.png,2015-02-22TNQ_0/
