,Shutter B,Gain B,Mean ForeGround Illumination B,Mean Background Illumination B,Contrast B,Mean B,Feature Luminance B,Shutter I,Gain I,Mean Foreground Illumination I,Mean Background Illumination I,Contrast I,Mean I,Feature Luminance I,numFeatures I,numMatches B-I,name I,FileLocation
20,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,217.0,16.0,47.84442584963955,60.52997560125479,245.0,57.32224934895834,72.163145539906097,852,87,csail03-08-15_1_0020.png,csail03-08-15_0/
21,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,228.0,16.0,49.87615859938208,63.03970895782503,245.0,59.71111328125,73.067198177676531,878,105,csail03-08-15_1_0021.png,csail03-08-15_0/
22,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,239.0,16.0,51.854582904222454,65.47586702683861,245.0,62.03152669270834,74.705944798301488,942,112,csail03-08-15_1_0022.png,csail03-08-15_0/
23,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,250.0,16.0,53.834474768280124,67.93326071802021,245.0,64.36817708333334,75.641269841269846,945,97,csail03-08-15_1_0023.png,csail03-08-15_0/
24,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,261.0,16.0,55.85832904222451,70.38993987452073,245.0,66.71541015625,77.256276150627613,956,108,csail03-08-15_1_0024.png,csail03-08-15_0/
25,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,271.0,16.0,57.69225025746653,72.61395085395608,245.0,68.84078125,78.634538152610446,996,115,csail03-08-15_1_0025.png,csail03-08-15_0/
26,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,282.0,16.0,59.69557157569516,75.04537730916695,245.0,71.163955078125,81.331337325349295,1002,110,csail03-08-15_1_0026.png,csail03-08-15_0/
27,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,293.0,16.0,61.699987126673534,77.44878441965841,245.0,73.46647135416667,84.138297872340431,1034,106,csail03-08-15_1_0027.png,csail03-08-15_0/
28,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,304.0,16.0,63.69216014418126,79.83859358661554,245.0,75.75573242187501,85.989661654135332,1064,136,csail03-08-15_1_0028.png,csail03-08-15_0/
29,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,315.0,16.0,65.71918125643667,82.291795921924,244.0,78.10116861979166,89.00934579439253,1070,133,csail03-08-15_1_0029.png,csail03-08-15_0/
30,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,325.0,16.0,67.5296472708548,84.46445189961659,244.0,80.18223958333334,89.511818181818185,1100,150,csail03-08-15_1_0030.png,csail03-08-15_0/
31,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,336.0,16.0,69.53473223480948,86.84909376089229,244.0,82.47090494791667,92.443140794223822,1108,148,csail03-08-15_1_0031.png,csail03-08-15_0/
32,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,347.0,16.0,71.52525746652935,89.18378354827466,244.0,84.71856770833334,95.034240561896397,1139,143,csail03-08-15_1_0032.png,csail03-08-15_0/
33,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,358.0,16.0,73.23855561277034,91.26519257581039,244.0,86.70689453125,96.99826539462272,1153,166,csail03-08-15_1_0033.png,csail03-08-15_0/
34,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,369.0,16.0,75.2421086508754,93.61433426280934,244.0,88.96864908854167,98.702164502164507,1155,170,csail03-08-15_1_0034.png,csail03-08-15_0/
35,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,380.0,16.0,77.25229145211122,95.93952161031719,244.0,91.21418294270833,101.00514138817481,1167,141,csail03-08-15_1_0035.png,csail03-08-15_0/
36,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,390.0,16.0,79.06615602471679,98.03130881840362,244.0,93.235693359375,103.04615384615384,1170,181,csail03-08-15_1_0036.png,csail03-08-15_0/
37,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,401.0,16.0,81.05507209062822,100.31282676890902,244.0,95.44322265625,105.51397121083828,1181,179,csail03-08-15_1_0037.png,csail03-08-15_0/
38,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,412.0,16.0,83.0443228630278,102.60267514813523,243.0,97.657060546875,106.49465020576132,1215,192,csail03-08-15_1_0038.png,csail03-08-15_0/
39,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,423.0,16.0,85.05431256436664,104.88367898222377,244.0,99.86953450520834,109.24337748344371,1208,194,csail03-08-15_1_0039.png,csail03-08-15_0/
40,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,434.0,16.0,87.00957775489186,107.09429679330776,244.0,102.01558268229168,110.18775847808107,1209,184,csail03-08-15_1_0040.png,csail03-08-15_0/
41,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,444.0,16.0,88.78402420185375,109.0774529452771,243.0,103.94596354166667,111.56968215158925,1227,206,csail03-08-15_1_0041.png,csail03-08-15_0/
42,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,455.0,16.0,90.7553553038105,111.29542087835482,243.0,106.10156575520834,112.13241267262389,1231,217,csail03-08-15_1_0042.png,csail03-08-15_0/
43,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,466.0,16.0,92.75200823892894,113.52592366678284,243.0,108.27293619791668,114.2518337408313,1227,218,csail03-08-15_1_0043.png,csail03-08-15_0/
44,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,477.0,16.0,94.67520597322348,115.66920529801324,243.0,110.36056640625,114.99757673667204,1238,236,csail03-08-15_1_0044.png,csail03-08-15_0/
45,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,488.0,16.0,96.65222708547888,117.8505359010108,243.0,112.49023437500001,117.50947867298578,1266,220,csail03-08-15_1_0045.png,csail03-08-15_0/
46,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,499.0,16.0,98.5803553038105,119.99437521784594,243.0,114.57952799479168,118.67005473025802,1279,231,csail03-08-15_1_0046.png,csail03-08-15_0/
47,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,509.0,16.0,100.35772399588053,121.95318490763331,243.0,116.49245768229167,119.64088397790056,1267,235,csail03-08-15_1_0047.png,csail03-08-15_0/
48,520.0,16.0,109.78989443872297,108.57532676890902,242.0,108.88244791666668,106.06666666666666,520.0,16.0,102.34898300720907,124.10239194841408,243.0,118.60172526041667,120.94582043343654,1292,223,csail03-08-15_1_0048.png,csail03-08-15_0/
0,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,1.0,16.0,9.691645211122554,9.148854130359009,239.0,9.286106770833333,15.470588235294118,17,15,csail03-08-15_1_0000.png,csail03-08-15_0/
1,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,12.0,16.0,16.702973738414006,13.713828860230045,248.0,14.469677734375,31.513513513513512,111,35,csail03-08-15_1_0001.png,csail03-08-15_0/
2,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,23.0,16.0,23.49267507723996,18.19528145695364,248.0,19.534804687500003,37.058823529411768,238,36,csail03-08-15_1_0002.png,csail03-08-15_0/
3,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,33.0,16.0,29.551042739443872,22.21668264203555,248.0,24.071282552083336,43.297935103244839,339,44,csail03-08-15_1_0003.png,csail03-08-15_0/
4,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,44.0,16.0,36.16558959835221,26.561332345765074,247.0,28.989908854166668,51.541125541125538,462,44,csail03-08-15_1_0004.png,csail03-08-15_0/
5,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,55.0,16.0,42.196099382080334,30.820037469501568,247.0,33.696640625,51.487571701720839,523,56,csail03-08-15_1_0005.png,csail03-08-15_0/
6,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,66.0,16.0,47.787216786817716,34.829879749041474,247.0,38.10633138020834,58.210097719869708,614,84,csail03-08-15_1_0006.png,csail03-08-15_0/
7,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,77.0,16.0,52.9845648815654,38.51405542000697,247.0,42.173134765625,61.930298719772402,703,98,csail03-08-15_1_0007.png,csail03-08-15_0/
8,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,88.0,16.0,58.056243563336764,42.086415127222025,247.0,46.124619140625,65.932989690721655,776,122,csail03-08-15_1_0008.png,csail03-08-15_0/
9,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,98.0,16.0,62.62095777548919,45.317928720808645,247.0,49.69325195312501,67.505415162454867,831,135,csail03-08-15_1_0009.png,csail03-08-15_0/
10,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,109.0,16.0,67.56565396498455,48.90299320320669,246.0,53.622119140625,70.132821075740949,911,162,csail03-08-15_1_0010.png,csail03-08-15_0/
11,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,120.0,16.0,72.50329557157569,52.49491111885674,246.0,57.55432291666667,74.491209927611166,967,167,csail03-08-15_1_0011.png,csail03-08-15_0/
12,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,131.0,16.0,77.38910916580845,56.02636371558034,246.0,61.42824544270834,76.772904483430793,1026,199,csail03-08-15_1_0012.png,csail03-08-15_0/
13,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,142.0,16.0,82.29209577754892,59.5197237713489,246.0,65.27805013020834,80.707762557077629,1095,206,csail03-08-15_1_0013.png,csail03-08-15_0/
14,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,152.0,16.0,86.70262615859939,62.731496165911466,246.0,68.79294596354167,82.875647668393782,1158,205,csail03-08-15_1_0014.png,csail03-08-15_0/
15,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,163.0,16.0,91.53883882595262,66.27444667131404,246.0,72.66291666666667,86.436108821104696,1213,229,csail03-08-15_1_0015.png,csail03-08-15_0/
16,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,174.0,16.0,96.32294026776519,69.7644126873475,246.0,76.48012369791667,88.991207034372508,1251,257,csail03-08-15_1_0016.png,csail03-08-15_0/
17,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,185.0,16.0,101.03403707518022,73.1914604391774,246.0,80.23186197916667,94.063380281690144,1278,261,csail03-08-15_1_0017.png,csail03-08-15_0/
18,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,196.0,16.0,105.66844747682802,76.61853868943882,246.0,83.96423177083334,95.865648854961833,1310,268,csail03-08-15_1_0018.png,csail03-08-15_0/
19,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,207.0,16.0,110.12802523171987,80.04279365632624,246.0,87.650283203125,99.906226556639155,1333,278,csail03-08-15_1_0019.png,csail03-08-15_0/
20,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,217.0,16.0,114.06798403707518,83.16092279539909,246.0,90.97622395833334,102.30571847507332,1364,295,csail03-08-15_1_0020.png,csail03-08-15_0/
21,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,228.0,16.0,118.27891349124614,86.52797577553154,245.0,94.55666341145835,105.16196673897325,1383,298,csail03-08-15_1_0021.png,csail03-08-15_0/
22,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,239.0,16.0,122.31749485066942,89.81869553851516,245.0,98.03649088541667,106.40946045824094,1353,325,csail03-08-15_1_0022.png,csail03-08-15_0/
23,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,250.0,16.0,126.17981462409887,93.13787905193446,246.0,101.49301432291668,108.90999291282778,1411,312,csail03-08-15_1_0023.png,csail03-08-15_0/
24,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,261.0,16.0,129.8253990731205,96.45619989543394,245.0,104.89408854166668,112.32686980609418,1444,312,csail03-08-15_1_0024.png,csail03-08-15_0/
25,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,271.0,16.0,132.9760684860968,99.422913035901,245.0,107.90731770833334,114.01881533101046,1435,330,csail03-08-15_1_0025.png,csail03-08-15_0/
26,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,282.0,16.0,136.2401261585994,102.59397438131752,245.0,111.10189453125001,116.38900343642612,1455,362,csail03-08-15_1_0026.png,csail03-08-15_0/
27,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,293.0,16.0,139.4236096807415,105.76436040432206,245.0,114.27559244791668,120.19849418206708,1461,380,csail03-08-15_1_0027.png,csail03-08-15_0/
28,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,304.0,16.0,142.21398043254376,108.63071192052979,245.0,117.12273111979168,120.84196368527236,1487,372,csail03-08-15_1_0028.png,csail03-08-15_0/
29,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,315.0,16.0,145.12461380020596,111.74306378529104,245.0,120.18407552083335,123.75925925925925,1512,397,csail03-08-15_1_0029.png,csail03-08-15_0/
30,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,325.0,16.0,147.66979917610712,114.53439787382362,245.0,122.91316731770834,124.64477211796246,1492,408,csail03-08-15_1_0030.png,csail03-08-15_0/
31,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,336.0,16.0,150.3329814624099,117.48396653886371,245.0,125.79031901041668,128.20013123359581,1524,443,csail03-08-15_1_0031.png,csail03-08-15_0/
32,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,347.0,16.0,152.9669412976313,120.42366242593238,245.0,128.652705078125,128.90146471371506,1502,412,csail03-08-15_1_0032.png,csail03-08-15_0/
33,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,358.0,16.0,155.4939752832132,123.35941965841756,245.0,131.48511067708336,129.18007915567281,1516,453,csail03-08-15_1_0033.png,csail03-08-15_0/
34,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,369.0,16.0,157.94899588053553,126.21641686998954,244.0,134.24046223958334,132.08118811881189,1515,472,csail03-08-15_1_0034.png,csail03-08-15_0/
35,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,380.0,16.0,160.27940267765192,128.9775880097595,244.0,136.89270833333333,132.32539682539684,1512,513,csail03-08-15_1_0035.png,csail03-08-15_0/
36,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,390.0,16.0,162.3265576725026,131.43559166957127,244.0,139.24682291666667,135.65682414698162,1524,475,csail03-08-15_1_0036.png,csail03-08-15_0/
37,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,401.0,16.0,164.51735324407827,134.13174451028232,244.0,141.81518880208336,136.33067198935461,1503,462,csail03-08-15_1_0037.png,csail03-08-15_0/
38,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,412.0,16.0,166.59927909371783,136.8030237016382,244.0,144.33744140625,138.39946559786239,1497,479,csail03-08-15_1_0038.png,csail03-08-15_0/
39,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,423.0,16.0,168.6090499485067,139.38838881143255,244.0,146.77725911458333,138.76336898395721,1496,461,csail03-08-15_1_0039.png,csail03-08-15_0/
40,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,434.0,16.0,170.53286560247167,141.88495555942836,244.0,149.12899739583335,140.89408706952565,1539,461,csail03-08-15_1_0040.png,csail03-08-15_0/
41,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,444.0,16.0,172.24227600411947,144.13885064482398,244.0,151.24521158854168,142.38506493506495,1540,438,csail03-08-15_1_0041.png,csail03-08-15_0/
42,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,455.0,16.0,174.03914778578786,146.6453685953294,244.0,153.57228515625002,144.20858085808581,1515,382,csail03-08-15_1_0042.png,csail03-08-15_0/
43,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,466.0,16.0,175.79617662203913,149.07349686301848,244.0,155.83071614583335,145.14077990746861,1513,425,csail03-08-15_1_0043.png,csail03-08-15_0/
44,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,477.0,16.0,177.46201081359425,151.40005228302545,243.0,157.99019856770835,146.47653668208858,1513,430,csail03-08-15_1_0044.png,csail03-08-15_0/
45,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,488.0,16.0,179.10027033985583,153.66483966538863,244.0,160.09655924479168,147.99335548172758,1505,389,csail03-08-15_1_0045.png,csail03-08-15_0/
46,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,499.0,16.0,180.6911560247168,155.95305855698848,243.0,162.208447265625,148.90501672240802,1495,392,csail03-08-15_1_0046.png,csail03-08-15_0/
47,390.0,16.0,151.0114315139032,147.8831648658069,242.0,148.67419270833335,142.91823529411764,509.0,16.0,182.08446189495365,157.9686127570582,243.0,164.06665690104168,150.50368879946345,1491,366,csail03-08-15_1_0047.png,csail03-08-15_0/
