Frame,Timestamp,Run Number,Baseline,Experimental Mean Luminance,Shutter 0,Gain 0,Shutter 1,Gain 1,Image File 0,Image File 1,Succesfully Tracked Features 0,Succesfully Tracked Features 1
597,2015-04-06 19:41:31.882819840,12.0,1.0,92.16107096354168,330.0,16.0,430.0,16.0,2015-04-06bldg33_0_0597.png,2015-04-06bldg33_1_0597.png,442.0,511.0
598,2015-04-06 19:41:32.349574144,12.0,1.0,88.97514322916668,326.0,16.0,530.0,16.0,2015-04-06bldg33_0_0598.png,2015-04-06bldg33_1_0598.png,403.0,401.0
599,2015-04-06 19:41:32.816421888,12.0,1.0,85.13461588541668,331.0,16.0,530.0,16.0,2015-04-06bldg33_0_0599.png,2015-04-06bldg33_1_0599.png,519.0,542.0
600,2015-04-06 19:41:33.283140864,12.0,1.0,80.72128580729168,327.0,16.0,530.0,16.0,2015-04-06bldg33_0_0600.png,2015-04-06bldg33_1_0600.png,412.0,472.0
601,2015-04-06 19:41:33.749946112,12.0,1.0,81.08073893229167,329.0,16.0,530.0,16.0,2015-04-06bldg33_0_0601.png,2015-04-06bldg33_1_0601.png,394.0,292.0
602,2015-04-06 19:41:34.214102016,12.0,1.0,86.99056315104167,339.0,16.0,495.0,16.0,2015-04-06bldg33_0_0602.png,2015-04-06bldg33_1_0602.png,322.0,273.0
603,2015-04-06 19:41:34.682029056,12.0,1.0,93.52496744791667,355.0,16.0,462.0,16.0,2015-04-06bldg33_0_0603.png,2015-04-06bldg33_1_0603.png,244.0,164.0
604,2015-04-06 19:41:35.147845120,12.0,1.0,92.90423177083333,364.0,16.0,487.0,16.0,2015-04-06bldg33_0_0604.png,2015-04-06bldg33_1_0604.png,222.0,289.0
605,2015-04-06 19:43:58.294825984,13.0,1.0,11.212796223958334,15.0,16.0,297.0,16.0,2015-04-06bldg33_0_0605.png,2015-04-06bldg33_1_0605.png,0.0,1058.0
606,2015-04-06 19:43:58.763582976,13.0,1.0,61.17400390625001,120.0,16.0,317.0,16.0,2015-04-06bldg33_0_0606.png,2015-04-06bldg33_1_0606.png,0.0,877.0
607,2015-04-06 19:43:59.220873216,13.0,1.0,117.41330729166667,256.0,16.0,290.0,16.0,2015-04-06bldg33_0_0607.png,2015-04-06bldg33_1_0607.png,163.0,324.0
608,2015-04-06 19:43:59.685883136,13.0,1.0,142.77953450520835,346.0,16.0,271.0,16.0,2015-04-06bldg33_0_0608.png,2015-04-06bldg33_1_0608.png,274.0,335.0
609,2015-04-06 19:44:00.151499008,13.0,1.0,145.036689453125,357.0,16.0,271.0,16.0,2015-04-06bldg33_0_0609.png,2015-04-06bldg33_1_0609.png,536.0,345.0
610,2015-04-06 19:44:00.625314048,13.0,1.0,145.69136393229167,357.0,16.0,271.0,16.0,2015-04-06bldg33_0_0610.png,2015-04-06bldg33_1_0610.png,553.0,301.0
611,2015-04-06 19:44:01.089412096,13.0,1.0,139.77009114583333,360.0,16.0,305.0,16.0,2015-04-06bldg33_0_0611.png,2015-04-06bldg33_1_0611.png,511.0,496.0
612,2015-04-06 19:44:01.554679040,13.0,1.0,122.70774414062501,342.0,16.0,344.0,16.0,2015-04-06bldg33_0_0612.png,2015-04-06bldg33_1_0612.png,412.0,184.0
613,2015-04-06 19:44:02.022039040,13.0,1.0,117.423056640625,314.0,16.0,344.0,16.0,2015-04-06bldg33_0_0613.png,2015-04-06bldg33_1_0613.png,483.0,186.0
614,2015-04-06 19:44:02.489680896,13.0,1.0,131.62621744791667,334.0,16.0,299.0,16.0,2015-04-06bldg33_0_0614.png,2015-04-06bldg33_1_0614.png,531.0,221.0
615,2015-04-06 19:44:02.953625088,13.0,1.0,140.64330078125002,367.0,16.0,304.0,16.0,2015-04-06bldg33_0_0615.png,2015-04-06bldg33_1_0615.png,626.0,600.0
616,2015-04-06 19:44:03.420308992,13.0,1.0,135.8281640625,367.0,16.0,309.0,16.0,2015-04-06bldg33_0_0616.png,2015-04-06bldg33_1_0616.png,704.0,680.0
617,2015-04-06 19:44:03.887083008,13.0,1.0,131.67655924479166,352.0,16.0,314.0,16.0,2015-04-06bldg33_0_0617.png,2015-04-06bldg33_1_0617.png,591.0,653.0
618,2015-04-06 19:44:04.353811968,13.0,1.0,128.43536783854168,354.0,16.0,319.0,16.0,2015-04-06bldg33_0_0618.png,2015-04-06bldg33_1_0618.png,718.0,601.0
619,2015-04-06 19:44:04.820576,13.0,1.0,121.27767578125001,346.0,16.0,329.0,16.0,2015-04-06bldg33_0_0619.png,2015-04-06bldg33_1_0619.png,784.0,808.0
620,2015-04-06 19:44:05.285156096,13.0,1.0,116.95479166666668,337.0,16.0,334.0,16.0,2015-04-06bldg33_0_0620.png,2015-04-06bldg33_1_0620.png,625.0,583.0
621,2015-04-06 19:44:05.750812160,13.0,1.0,112.98655598958334,339.0,16.0,351.0,16.0,2015-04-06bldg33_0_0621.png,2015-04-06bldg33_1_0621.png,588.0,566.0
622,2015-04-06 19:44:06.218041856,13.0,1.0,111.66610677083334,334.0,16.0,369.0,16.0,2015-04-06bldg33_0_0622.png,2015-04-06bldg33_1_0622.png,553.0,610.0
623,2015-04-06 19:44:06.684752896,13.0,1.0,115.89502604166667,342.0,16.0,368.0,16.0,2015-04-06bldg33_0_0623.png,2015-04-06bldg33_1_0623.png,557.0,601.0
624,2015-04-06 19:44:07.151742976,13.0,1.0,111.231064453125,354.0,16.0,416.0,16.0,2015-04-06bldg33_0_0624.png,2015-04-06bldg33_1_0624.png,548.0,546.0
625,2015-04-06 19:44:07.616161024,13.0,1.0,99.40993815104167,336.0,16.0,453.0,16.0,2015-04-06bldg33_0_0625.png,2015-04-06bldg33_1_0625.png,471.0,510.0
626,2015-04-06 19:44:08.083138048,13.0,1.0,94.68078125000001,325.0,16.0,460.0,16.0,2015-04-06bldg33_0_0626.png,2015-04-06bldg33_1_0626.png,570.0,590.0
627,2015-04-06 19:44:08.550134016,13.0,1.0,95.60942057291668,331.0,16.0,468.0,16.0,2015-04-06bldg33_0_0627.png,2015-04-06bldg33_1_0627.png,650.0,617.0
628,2015-04-06 19:44:09.017160960,13.0,1.0,93.03748372395835,339.0,16.0,493.0,16.0,2015-04-06bldg33_0_0628.png,2015-04-06bldg33_1_0628.png,586.0,450.0
629,2015-04-06 19:44:09.481561856,13.0,1.0,92.56820312500001,334.0,16.0,501.0,16.0,2015-04-06bldg33_0_0629.png,2015-04-06bldg33_1_0629.png,602.0,600.0
630,2015-04-06 19:44:09.947537920,13.0,1.0,94.30676432291668,345.0,16.0,501.0,16.0,2015-04-06bldg33_0_0630.png,2015-04-06bldg33_1_0630.png,555.0,472.0
631,2015-04-06 19:44:10.415499008,13.0,1.0,91.43552083333334,347.0,16.0,517.0,16.0,2015-04-06bldg33_0_0631.png,2015-04-06bldg33_1_0631.png,312.0,276.0
632,2015-04-06 19:44:10.882472960,13.0,1.0,88.70841145833334,343.0,16.0,530.0,16.0,2015-04-06bldg33_0_0632.png,2015-04-06bldg33_1_0632.png,374.0,261.0
633,2015-04-06 19:44:11.346913024,13.0,1.0,87.43435872395834,344.0,16.0,530.0,16.0,2015-04-06bldg33_0_0633.png,2015-04-06bldg33_1_0633.png,247.0,429.0
634,2015-04-06 19:44:11.813890048,13.0,1.0,89.41293294270834,345.0,16.0,530.0,16.0,2015-04-06bldg33_0_0634.png,2015-04-06bldg33_1_0634.png,367.0,482.0
635,2015-04-06 19:44:12.280873984,13.0,1.0,90.95988606770834,355.0,16.0,486.0,16.0,2015-04-06bldg33_0_0635.png,2015-04-06bldg33_1_0635.png,382.0,279.0
636,2015-04-06 19:44:12.742786048,13.0,1.0,97.13714192708333,354.0,16.0,424.0,16.0,2015-04-06bldg33_0_0636.png,2015-04-06bldg33_1_0636.png,279.0,247.0
637,2015-04-06 19:44:13.212276992,13.0,1.0,105.32166992187501,374.0,16.0,383.0,16.0,2015-04-06bldg33_0_0637.png,2015-04-06bldg33_1_0637.png,258.0,342.0
638,2015-04-06 19:44:13.679291904,13.0,1.0,108.72544270833335,379.0,16.0,390.0,16.0,2015-04-06bldg33_0_0638.png,2015-04-06bldg33_1_0638.png,373.0,369.0
639,2015-04-06 19:44:14.144273920,13.0,1.0,98.359443359375,380.0,16.0,530.0,16.0,2015-04-06bldg33_0_0639.png,2015-04-06bldg33_1_0639.png,309.0,277.0
640,2015-04-06 19:44:14.610716160,13.0,1.0,80.52131184895833,346.0,16.0,530.0,19.0,2015-04-06bldg33_0_0640.png,2015-04-06bldg33_1_0640.png,303.0,302.0
641,2015-04-06 19:44:15.077667072,13.0,1.0,70.417314453125,326.0,16.0,530.0,19.0,2015-04-06bldg33_0_0641.png,2015-04-06bldg33_1_0641.png,298.0,411.0
642,2015-04-06 19:44:15.544720896,13.0,1.0,71.13857096354167,324.0,16.0,530.0,19.0,2015-04-06bldg33_0_0642.png,2015-04-06bldg33_1_0642.png,359.0,443.0
643,2015-04-06 19:44:16.009076224,13.0,1.0,75.32996744791667,339.0,16.0,530.0,18.0,2015-04-06bldg33_0_0643.png,2015-04-06bldg33_1_0643.png,370.0,356.0
644,2015-04-06 19:44:16.473814016,13.0,1.0,81.89185546875001,347.0,16.0,530.0,17.0,2015-04-06bldg33_0_0644.png,2015-04-06bldg33_1_0644.png,283.0,411.0
645,2015-04-06 19:44:16.941715968,13.0,1.0,87.788330078125,364.0,16.0,530.0,16.0,2015-04-06bldg33_0_0645.png,2015-04-06bldg33_1_0645.png,287.0,301.0
646,2015-04-06 19:44:17.410029824,13.0,1.0,92.67484375000001,368.0,16.0,530.0,16.0,2015-04-06bldg33_0_0646.png,2015-04-06bldg33_1_0646.png,280.0,285.0
647,2015-04-06 19:44:17.874629888,13.0,1.0,95.31895182291667,377.0,16.0,530.0,16.0,2015-04-06bldg33_0_0647.png,2015-04-06bldg33_1_0647.png,329.0,361.0
648,2015-04-06 19:44:18.337178880,13.0,1.0,96.62541666666667,373.0,16.0,530.0,16.0,2015-04-06bldg33_0_0648.png,2015-04-06bldg33_1_0648.png,332.0,302.0
649,2015-04-06 19:44:18.808774912,13.0,1.0,100.784990234375,376.0,16.0,503.0,16.0,2015-04-06bldg33_0_0649.png,2015-04-06bldg33_1_0649.png,313.0,224.0
650,2015-04-06 19:44:19.274625024,13.0,1.0,101.91790039062501,381.0,16.0,503.0,16.0,2015-04-06bldg33_0_0650.png,2015-04-06bldg33_1_0650.png,318.0,380.0
651,2015-04-06 19:44:19.736562944,13.0,1.0,104.38380533854168,375.0,16.0,494.0,16.0,2015-04-06bldg33_0_0651.png,2015-04-06bldg33_1_0651.png,225.0,226.0
652,2015-04-06 19:44:20.198828032,13.0,1.0,100.39922200520834,382.0,16.0,502.0,16.0,2015-04-06bldg33_0_0652.png,2015-04-06bldg33_1_0652.png,9.0,199.0
653,2015-04-06 19:44:20.667258880,13.0,1.0,71.34057942708334,360.0,16.0,530.0,16.0,2015-04-06bldg33_0_0653.png,2015-04-06bldg33_1_0653.png,7.0,35.0
654,2015-04-06 19:44:21.140363008,13.0,1.0,45.82195963541667,298.0,16.0,530.0,25.0,2015-04-06bldg33_0_0654.png,2015-04-06bldg33_1_0654.png,143.0,38.0
655,2015-04-06 19:44:21.606217984,13.0,1.0,43.32974934895834,292.0,16.0,530.0,29.0,2015-04-06bldg33_0_0655.png,2015-04-06bldg33_1_0655.png,57.0,29.0
656,2015-04-06 19:44:22.072047872,13.0,1.0,60.361608072916674,311.0,16.0,530.0,24.0,2015-04-06bldg33_0_0656.png,2015-04-06bldg33_1_0656.png,10.0,15.0
657,2015-04-06 19:44:22.537797888,13.0,1.0,108.64221354166668,360.0,16.0,530.0,16.0,2015-04-06bldg33_0_0657.png,2015-04-06bldg33_1_0657.png,35.0,27.0
658,2015-04-06 19:44:23.003612928,13.0,1.0,152.936591796875,457.0,16.0,397.0,16.0,2015-04-06bldg33_0_0658.png,2015-04-06bldg33_1_0658.png,22.0,5.0
659,2015-04-06 19:44:23.469399040,13.0,1.0,161.50847330729167,480.0,16.0,351.0,16.0,2015-04-06bldg33_0_0659.png,2015-04-06bldg33_1_0659.png,16.0,19.0
660,2015-04-06 19:44:23.937825792,13.0,1.0,146.42864908854168,451.0,16.0,351.0,16.0,2015-04-06bldg33_0_0660.png,2015-04-06bldg33_1_0660.png,55.0,44.0
661,2015-04-06 19:44:24.401902080,13.0,1.0,130.65538736979167,403.0,16.0,357.0,16.0,2015-04-06bldg33_0_0661.png,2015-04-06bldg33_1_0661.png,96.0,91.0
662,2015-04-06 19:44:24.869377024,13.0,1.0,115.17453776041667,381.0,16.0,357.0,16.0,2015-04-06bldg33_0_0662.png,2015-04-06bldg33_1_0662.png,128.0,104.0
663,2015-04-06 19:46:14.644526848,14.0,0.0,138.21037434895834,31.0,16.0,336.0,16.0,2015-04-06bldg33_0_0663.png,2015-04-06bldg33_1_0663.png,0.0,949.0
664,2015-04-06 19:46:15.105651968,14.0,0.0,137.46162434895834,337.0,16.0,334.0,16.0,2015-04-06bldg33_0_0664.png,2015-04-06bldg33_1_0664.png,0.0,611.0
665,2015-04-06 19:46:15.573776128,14.0,0.0,139.75841471354167,309.0,16.0,342.0,16.0,2015-04-06bldg33_0_0665.png,2015-04-06bldg33_1_0665.png,292.0,480.0
666,2015-04-06 19:46:16.037152,14.0,0.0,141.59712890625002,288.0,16.0,349.0,16.0,2015-04-06bldg33_0_0666.png,2015-04-06bldg33_1_0666.png,372.0,605.0
667,2015-04-06 19:46:16.501261824,14.0,0.0,133.70601562500002,320.0,16.0,353.0,16.0,2015-04-06bldg33_0_0667.png,2015-04-06bldg33_1_0667.png,411.0,197.0
668,2015-04-06 19:46:16.968282112,14.0,0.0,127.04972656250001,344.0,16.0,332.0,16.0,2015-04-06bldg33_0_0668.png,2015-04-06bldg33_1_0668.png,8.0,155.0
669,2015-04-06 19:46:17.433149184,14.0,0.0,140.9574088541667,309.0,16.0,338.0,16.0,2015-04-06bldg33_0_0669.png,2015-04-06bldg33_1_0669.png,6.0,160.0
670,2015-04-06 19:46:17.900417024,14.0,0.0,145.47347330729167,308.0,16.0,379.0,16.0,2015-04-06bldg33_0_0670.png,2015-04-06bldg33_1_0670.png,31.0,134.0
671,2015-04-06 19:46:18.367283968,14.0,0.0,134.25567057291667,324.0,16.0,357.0,16.0,2015-04-06bldg33_0_0671.png,2015-04-06bldg33_1_0671.png,452.0,568.0
672,2015-04-06 19:46:18.838913024,14.0,0.0,135.272353515625,312.0,16.0,343.0,16.0,2015-04-06bldg33_0_0672.png,2015-04-06bldg33_1_0672.png,510.0,413.0
673,2015-04-06 19:46:19.298132992,14.0,0.0,140.28236653645834,306.0,16.0,361.0,16.0,2015-04-06bldg33_0_0673.png,2015-04-06bldg33_1_0673.png,531.0,328.0
674,2015-04-06 19:46:19.765021952,14.0,0.0,134.69748046875,316.0,16.0,362.0,16.0,2015-04-06bldg33_0_0674.png,2015-04-06bldg33_1_0674.png,634.0,640.0
675,2015-04-06 19:46:20.231656192,14.0,0.0,130.24802083333333,310.0,16.0,346.0,16.0,2015-04-06bldg33_0_0675.png,2015-04-06bldg33_1_0675.png,641.0,642.0
676,2015-04-06 19:46:20.698514944,14.0,0.0,127.44077473958335,315.0,16.0,350.0,16.0,2015-04-06bldg33_0_0676.png,2015-04-06bldg33_1_0676.png,462.0,731.0
677,2015-04-06 19:46:21.162765056,14.0,0.0,124.26801106770834,326.0,16.0,343.0,16.0,2015-04-06bldg33_0_0677.png,2015-04-06bldg33_1_0677.png,532.0,695.0
678,2015-04-06 19:46:21.629559040,14.0,0.0,129.93650065104168,308.0,16.0,345.0,16.0,2015-04-06bldg33_0_0678.png,2015-04-06bldg33_1_0678.png,576.0,715.0
679,2015-04-06 19:46:22.096256,14.0,0.0,136.73176757812502,307.0,16.0,364.0,16.0,2015-04-06bldg33_0_0679.png,2015-04-06bldg33_1_0679.png,595.0,792.0
680,2015-04-06 19:46:22.563033088,14.0,0.0,129.571875,317.0,16.0,368.0,16.0,2015-04-06bldg33_0_0680.png,2015-04-06bldg33_1_0680.png,862.0,821.0
681,2015-04-06 19:46:23.029751040,14.0,0.0,123.37687174479167,351.0,16.0,344.0,16.0,2015-04-06bldg33_0_0681.png,2015-04-06bldg33_1_0681.png,714.0,697.0
682,2015-04-06 19:46:23.493906944,14.0,0.0,120.09880208333334,363.0,16.0,349.0,16.0,2015-04-06bldg33_0_0682.png,2015-04-06bldg33_1_0682.png,832.0,786.0
683,2015-04-06 19:46:23.963272192,14.0,0.0,112.92357096354168,388.0,16.0,341.0,16.0,2015-04-06bldg33_0_0683.png,2015-04-06bldg33_1_0683.png,918.0,855.0
684,2015-04-06 19:46:24.430109952,14.0,0.0,106.95510742187501,407.0,16.0,334.0,16.0,2015-04-06bldg33_0_0684.png,2015-04-06bldg33_1_0684.png,618.0,782.0
685,2015-04-06 19:46:24.901641984,14.0,0.0,103.351259765625,421.0,16.0,331.0,16.0,2015-04-06bldg33_0_0685.png,2015-04-06bldg33_1_0685.png,484.0,765.0
686,2015-04-06 19:46:25.365933056,14.0,0.0,101.40031250000001,443.0,16.0,333.0,16.0,2015-04-06bldg33_0_0686.png,2015-04-06bldg33_1_0686.png,732.0,660.0
687,2015-04-06 19:46:25.832613888,14.0,0.0,97.64386393229168,457.0,16.0,335.0,16.0,2015-04-06bldg33_0_0687.png,2015-04-06bldg33_1_0687.png,582.0,372.0
688,2015-04-06 19:46:26.299398912,14.0,0.0,86.23509765625,498.0,16.0,332.0,16.0,2015-04-06bldg33_0_0688.png,2015-04-06bldg33_1_0688.png,171.0,188.0
689,2015-04-06 19:46:26.766163968,14.0,0.0,80.58221354166668,530.0,16.0,313.0,16.0,2015-04-06bldg33_0_0689.png,2015-04-06bldg33_1_0689.png,118.0,148.0
690,2015-04-06 19:46:27.232909824,14.0,0.0,85.35698893229167,530.0,16.0,326.0,16.0,2015-04-06bldg33_0_0690.png,2015-04-06bldg33_1_0690.png,280.0,377.0
691,2015-04-06 19:46:27.697100032,14.0,0.0,88.21007812500001,521.0,16.0,341.0,16.0,2015-04-06bldg33_0_0691.png,2015-04-06bldg33_1_0691.png,290.0,425.0
692,2015-04-06 19:46:28.163880192,14.0,0.0,88.37740885416667,512.0,16.0,345.0,16.0,2015-04-06bldg33_0_0692.png,2015-04-06bldg33_1_0692.png,511.0,388.0
693,2015-04-06 19:46:28.630636032,14.0,0.0,86.834873046875,438.0,16.0,348.0,16.0,2015-04-06bldg33_0_0693.png,2015-04-06bldg33_1_0693.png,130.0,298.0
694,2015-04-06 19:46:29.090025984,14.0,0.0,92.83692708333334,402.0,16.0,346.0,16.0,2015-04-06bldg33_0_0694.png,2015-04-06bldg33_1_0694.png,150.0,269.0
695,2015-04-06 19:46:29.556768,14.0,0.0,98.575107421875,369.0,16.0,369.0,16.0,2015-04-06bldg33_0_0695.png,2015-04-06bldg33_1_0695.png,299.0,229.0
696,2015-04-06 19:46:30.023539968,14.0,0.0,96.19498372395834,368.0,16.0,366.0,16.0,2015-04-06bldg33_0_0696.png,2015-04-06bldg33_1_0696.png,356.0,363.0
697,2015-04-06 19:46:30.489396992,14.0,0.0,93.15353841145834,381.0,16.0,360.0,16.0,2015-04-06bldg33_0_0697.png,2015-04-06bldg33_1_0697.png,443.0,355.0
698,2015-04-06 19:46:30.957293056,14.0,0.0,82.43183268229167,447.0,16.0,357.0,16.0,2015-04-06bldg33_0_0698.png,2015-04-06bldg33_1_0698.png,353.0,327.0
699,2015-04-06 19:46:31.421762048,14.0,0.0,72.62183919270834,530.0,16.0,332.0,16.0,2015-04-06bldg33_0_0699.png,2015-04-06bldg33_1_0699.png,272.0,296.0
700,2015-04-06 19:46:31.889389056,14.0,0.0,73.53515299479167,530.0,18.0,332.0,16.0,2015-04-06bldg33_0_0700.png,2015-04-06bldg33_1_0700.png,316.0,331.0
701,2015-04-06 19:46:32.354845952,14.0,0.0,79.61993164062501,530.0,18.0,344.0,16.0,2015-04-06bldg33_0_0701.png,2015-04-06bldg33_1_0701.png,285.0,356.0
702,2015-04-06 19:46:32.820622080,14.0,0.0,84.51111979166667,530.0,17.0,358.0,16.0,2015-04-06bldg33_0_0702.png,2015-04-06bldg33_1_0702.png,342.0,344.0
703,2015-04-06 19:46:33.287249152,14.0,0.0,87.41898763020833,530.0,17.0,363.0,16.0,2015-04-06bldg33_0_0703.png,2015-04-06bldg33_1_0703.png,398.0,339.0
704,2015-04-06 19:46:33.752609024,14.0,0.0,93.93195963541667,530.0,16.0,367.0,16.0,2015-04-06bldg33_0_0704.png,2015-04-06bldg33_1_0704.png,433.0,386.0
705,2015-04-06 19:46:34.221244160,14.0,0.0,96.19632812500001,503.0,16.0,380.0,16.0,2015-04-06bldg33_0_0705.png,2015-04-06bldg33_1_0705.png,297.0,290.0
706,2015-04-06 19:46:34.687108096,14.0,0.0,94.91873046875001,511.0,16.0,372.0,16.0,2015-04-06bldg33_0_0706.png,2015-04-06bldg33_1_0706.png,249.0,395.0
707,2015-04-06 19:46:35.153110016,14.0,0.0,93.09402994791667,511.0,16.0,371.0,16.0,2015-04-06bldg33_0_0707.png,2015-04-06bldg33_1_0707.png,330.0,316.0
708,2015-04-06 19:46:35.619116032,14.0,0.0,86.75659505208334,530.0,16.0,364.0,16.0,2015-04-06bldg33_0_0708.png,2015-04-06bldg33_1_0708.png,345.0,354.0
709,2015-04-06 19:46:36.085125888,14.0,0.0,76.603681640625,530.0,18.0,351.0,16.0,2015-04-06bldg33_0_0709.png,2015-04-06bldg33_1_0709.png,220.0,243.0
710,2015-04-06 19:46:36.555998208,14.0,0.0,69.30316080729168,530.0,19.0,336.0,16.0,2015-04-06bldg33_0_0710.png,2015-04-06bldg33_1_0710.png,10.0,73.0
711,2015-04-06 19:46:37.024493056,14.0,0.0,63.331591796875,530.0,20.0,335.0,16.0,2015-04-06bldg33_0_0711.png,2015-04-06bldg33_1_0711.png,6.0,36.0
712,2015-04-06 19:46:37.490561024,14.0,0.0,55.586943359375006,530.0,21.0,328.0,16.0,2015-04-06bldg33_0_0712.png,2015-04-06bldg33_1_0712.png,253.0,235.0
713,2015-04-06 19:46:37.956445952,14.0,0.0,46.89400716145833,530.0,26.0,323.0,16.0,2015-04-06bldg33_0_0713.png,2015-04-06bldg33_1_0713.png,57.0,135.0
714,2015-04-06 19:46:38.422420992,14.0,0.0,43.67398111979167,530.0,33.0,315.0,16.0,2015-04-06bldg33_0_0714.png,2015-04-06bldg33_1_0714.png,115.0,70.0
715,2015-04-06 19:46:38.888477952,14.0,0.0,38.05136393229167,530.0,35.0,327.0,16.0,2015-04-06bldg33_0_0715.png,2015-04-06bldg33_1_0715.png,18.0,7.0
716,2015-04-06 19:46:39.354415872,14.0,0.0,81.76379231770834,530.0,26.0,314.0,16.0,2015-04-06bldg33_0_0716.png,2015-04-06bldg33_1_0716.png,25.0,5.0
717,2015-04-06 19:46:39.820422912,14.0,0.0,166.42229166666667,530.0,16.0,456.0,16.0,2015-04-06bldg33_0_0717.png,2015-04-06bldg33_1_0717.png,6.0,9.0
718,2015-04-06 19:46:40.286401024,14.0,0.0,163.79220377604167,297.0,16.0,531.0,17.0,2015-04-06bldg33_0_0718.png,2015-04-06bldg33_1_0718.png,5.0,19.0
719,2015-04-06 19:46:40.757476096,14.0,0.0,123.98418945312501,345.0,16.0,420.0,16.0,2015-04-06bldg33_0_0719.png,2015-04-06bldg33_1_0719.png,12.0,9.0
720,2015-04-06 19:46:41.223654144,14.0,0.0,119.08638346354168,345.0,16.0,395.0,16.0,2015-04-06bldg33_0_0720.png,2015-04-06bldg33_1_0720.png,84.0,92.0
721,2015-04-06 19:46:41.686913024,14.0,0.0,117.78331380208334,339.0,16.0,389.0,16.0,2015-04-06bldg33_0_0721.png,2015-04-06bldg33_1_0721.png,166.0,209.0
